screen_name,profile_image_url,location,created_time,text
花西子Florasis,"https://tvax2.sinaimg.cn/crop.86.80.631.631.50/006UPxKUly8g5czve8b5wj30m80m8k0a.jpg?KID=imgbed,tva&Expires=1696922928&ssig=OpFQYtTiot",浙江,Tue Sep 26 16:55:44  2023,我们持之以恒地在坚持推动非遗文化的传承，助力非遗文化进入学校课堂，心中升起强烈的民族自豪感和认同感！[你好][你好]看着3500多名小朋友们穿上我们定制的民族文化特色的校服，心里别提有多少开心了！[月亮代表我的心][月亮代表我的心] http://t.cn/A6OEosU8
花西子Florasis,"https://tvax2.sinaimg.cn/crop.86.80.631.631.50/006UPxKUly8g5czve8b5wj30m80m8k0a.jpg?KID=imgbed,tva&Expires=1696922928&ssig=OpFQYtTiot",浙江,Tue Sep 26 17:27:15  2023,说我服务不够好，我每天都在努力地改啊[悲伤]说我物流不够快？我加人手，我全国新建4个分仓，速度终于上去了！后来，你们居然说我心机，说物流太快都来不及退款？？[苦涩]行吧，受排挤是我的命运[泪]我不信邪，我偏要用最安全的快递箱，最稳定的物流网络，送到天涯海角，就是无条件宠粉！使命必达！
花西子Florasis,"https://tvax2.sinaimg.cn/crop.86.80.631.631.50/006UPxKUly8g5czve8b5wj30m80m8k0a.jpg?KID=imgbed,tva&Expires=1696922928&ssig=OpFQYtTiot",浙江,Tue Sep 26 16:56:37  2023,老师教我们：一分钟有60秒，一天有24小时，一年有365天。可是你们知道由我发起的女性守护热线吗[给你小心心]它已经连续近3年为女性心理健康护航，服务了1万+人次、2万+小时[哇]我还会继续做下去[抱一抱]真的很希望可以帮助到大家啦🙏
花西子Florasis,"https://tvax2.sinaimg.cn/crop.86.80.631.631.50/006UPxKUly8g5czve8b5wj30m80m8k0a.jpg?KID=imgbed,tva&Expires=1696922928&ssig=OpFQYtTiot",浙江,Wed Sep 27 09:48:13  2023,家人们谁懂啊？心疼咱家的质量打工人，真的超辛苦！制定超国际一线质量标准的“花西子标准”，每年还要花八位数做额外产品检验[泪]曾有一批蜜粉各项指标都符合国标，但一个指标与咱们的标准差百万分之0.7[吃惊]老板们眼睛都没眨，就销毁了这批成本近500万的产品！！不说了，去流水线赚花西币了
花西子Florasis,"https://tvax2.sinaimg.cn/crop.86.80.631.631.50/006UPxKUly8g5czve8b5wj30m80m8k0a.jpg?KID=imgbed,tva&Expires=1696922928&ssig=OpFQYtTiot",浙江,Thu Sep 28 11:06:43  2023,#我有一个梦想#来跟大家分享一个近期喜悦~花西子的又一个梦想实现了！花西子成功以中国品牌身份入驻了新宿伊势丹，把线下店开在了香奈儿门对门。接下来，花西子会更加努力地带着东方美走向更多国家，传扬文化自信[加油] http://t.cn/A6OmjGyF
花西子Florasis,"https://tvax2.sinaimg.cn/crop.86.80.631.631.50/006UPxKUly8g5czve8b5wj30m80m8k0a.jpg?KID=imgbed,tva&Expires=1696922928&ssig=OpFQYtTiot",浙江,Fri Sep 29 20:32:28  2023,我真的要emo了，我3岁就开始自己建实验室了[憧憬]现在有200多个研发小伙伴，他们的leader叫李慧良，是“中国化妆品研发第一人”，行业里男神一般的存在。我们有5大创新研发中心，7000多平方，加起来比一个足球场还大[开学季]这难道不值得你们给我小红花嘛？[送花花] http://t.cn/A6O3TXtm
我更想你,"https://tvax3.sinaimg.cn/crop.0.0.959.959.50/ba42ecd1ly8hiezrt3qdoj20qn0qn0wr.jpg?KID=imgbed,tva&Expires=1696922929&ssig=epnOs%2FvyD2",山东,Tue Sep 26 17:26:39  2023,六七岁果然是狗都嫌的年纪
月落归长安,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/0074c3WTly8gxiia9ohoij30e80e8t9j.jpg?KID=imgbed,tva&Expires=1696922929&ssig=AIHZJiVwpP",山西,Tue Sep 26 17:29:26  2023,这运营 不如换我来
苏墨晗,"https://tvax4.sinaimg.cn/crop.0.0.664.664.50/655e5a5bly8gfbq93r99vj20ig0igjs9.jpg?KID=imgbed,tva&Expires=1696922929&ssig=XJHMwjE2Qj",浙江 杭州,Tue Sep 26 17:17:48  2023,花西子小编的精神状态和我很像
睡觉不敢闭眼睛-,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.50/0061ehwWly8hig51tsd52j30ru0ru75q.jpg?KID=imgbed,tva&Expires=1696922929&ssig=wvwfpAGuOK",陕西,Tue Sep 26 17:01:16  2023,我的脸皮能像你一样厚就好了
