screen_name,profile_image_url,location,created_time,text
心情黑洞_,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006NBhLply8hfn70gae2yj30u00u0div.jpg?KID=imgbed,tva&Expires=1696921634&ssig=tsyPrZ3YIO",其他,Mon Oct 09 13:17:20  2023,第二集很感动 呜呜呜 我自己真的国货都是靠李佳琦介绍才知道的 以前真的不知道也不敢用 所以我觉得真的要支持一下国货 因为真的没有比别人差！！！自己研发的成分特别好！！！
zzzzzzzzzbennnnnnn,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006LpR3Aly8gmlz2zoi0bj30u00u076z.jpg?KID=imgbed,tva&Expires=1696921634&ssig=jQvw63UXef",其他,Mon Oct 09 13:17:25  2023,在看offer的第三年，准备下手逐本卸妆油了！被美女姐姐感动了，而且看起来真的效果很好。支持国货！
颓流_z,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006ilzzYly8g9uunvucsfj30u00u00va.jpg?KID=imgbed,tva&Expires=1696921634&ssig=lSejqcjZ7K",其他,Mon Oct 09 13:13:17  2023,欧诗漫实在是太真诚了，爷爷也好可爱[泪]
汤里游泳的丸子2003,"https://tva3.sinaimg.cn/crop.0.0.1080.1080.50/0063WlXRjw8ex4lhhthtmj30u00u0q4o.jpg?KID=imgbed,tva&Expires=1696921634&ssig=cDMvc5fXT0",广西 南宁,Mon Oct 09 13:19:49  2023,逐本真的太努力了~~
Mua一口奈奈子,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/6d18e6dely8h7za6yg12bj20u00u041y.jpg?KID=imgbed,tva&Expires=1696921634&ssig=8OMRfCccdg",其他,Mon Oct 09 12:08:27  2023,来咯来咯！第二集准时在我午餐前来咯[哈哈]这一集也有不少老朋友，看看有什么新battle[打call]
Caroline是仙女啊,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/9be7dcably8h0j02pc5e9j20u00u0q52.jpg?KID=imgbed,tva&Expires=1696921635&ssig=tB5dCRR95l",北京 东城区,Mon Oct 09 12:50:05  2023,被珍珠爷爷又感动到了！祝爷爷身体健康！
浪里个浪小阿莲,"https://tva1.sinaimg.cn/crop.0.0.996.996.50/006btBLtjw8f4579ibo3sj30ro0rp76y.jpg?KID=imgbed,tva&Expires=1696921635&ssig=GIpDzy8kc4",河北 廊坊,Mon Oct 09 12:50:37  2023,佰草集和欧诗漫真的都很有兴趣嗯
ruby豆豆0837,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/007RGmmuly8g4blr1hej4j30n00n0t9t.jpg?KID=imgbed,tva&Expires=1696921635&ssig=DTSW1435Kk",广东,Mon Oct 09 13:18:37  2023,欧诗漫好感动
LaaLynn,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006cirV3ly8hfhhy5whzcj30e80e8dh7.jpg?KID=imgbed,tva&Expires=1696921635&ssig=R5TDNp0EC7",广东 江门,Mon Oct 09 12:03:20  2023,每天12点 准时看李俊朗
咲咲_JKDT,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/939e0f36ly8hicu6heiywj20u00u0myk.jpg?KID=imgbed,tva&Expires=1696921635&ssig=SiRP6%2BkXal",四川,Mon Oct 09 13:18:50  2023,佳琦好棒啊！去年就想说，能够想到把这个谈判的过程变成综艺！凡是突破0到1的人就是厉害的！佳琦加油！[女孩儿][女孩儿][女孩儿]
月亮上班我就睡觉,"https://tvax3.sinaimg.cn/crop.0.0.690.690.50/80bb01ccly8h3razhvm2rj20j60j6gme.jpg?KID=imgbed,tva&Expires=1696921635&ssig=VioOLNnWs0",浙江 杭州,Mon Oct 09 12:58:45  2023,想尝试欧诗漫了[doge]
睡不醒猪肉包lady,"https://tvax1.sinaimg.cn/crop.0.0.466.466.50/006tWmwoly8hbkpx2hqmhj30cy0cyq3d.jpg?KID=imgbed,tva&Expires=1696921635&ssig=nAPPrNQTnL",四川,Mon Oct 09 12:04:50  2023,所有女生的offer真的很好看谁懂
最萌身材-,"https://tvax3.sinaimg.cn/crop.86.75.222.222.50/006vL51Wly8ficmnamn4fj30b40b4aan.jpg?KID=imgbed,tva&Expires=1696921635&ssig=b9Rg9malJA",广西 玉林,Mon Oct 09 12:00:54  2023,我的电子榨菜[打call]
萌宝宝欠抱,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0060q8DAly8gsi2z6d0pqj30u00u0abm.jpg?KID=imgbed,tva&Expires=1696921635&ssig=U6%2BSLMJQ%2F8",四川 成都,Mon Oct 09 13:33:49  2023,逐本必买！！！但我想知道卸妆膏和卸妆油怎么选啊[我来了][我来了][我来了]@李佳琦Austin
Caroline是仙女啊,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/9be7dcably8h0j02pc5e9j20u00u0q52.jpg?KID=imgbed,tva&Expires=1696921635&ssig=tB5dCRR95l",北京 东城区,Mon Oct 09 12:49:14  2023,我要买珍珠爷爷的美白精华！冲冲冲！
乐意Lee是我呀,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/d5d49c69ly8h09qfx03pjj20u00u079u.jpg?KID=imgbed,tva&Expires=1696921635&ssig=aDGw62j95o",陕西 西安,Mon Oct 09 13:31:14  2023,欧诗漫请备足货量！！！太划算了！3个都要冲！
Angelala_V,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/cf5ba921ly8hio4ioqi2xj20u00u0wma.jpg?KID=imgbed,tva&Expires=1696921635&ssig=0UBuuQ7f1F",江苏,Mon Oct 09 12:01:57  2023,来啦来啦[送花花]
ani是最幸运的人,"https://tva4.sinaimg.cn/crop.0.0.640.640.50/7a9618f1jw8e9qvzku0zaj20hs0hsab3.jpg?KID=imgbed,tva&Expires=1696921635&ssig=Acn9egWR5N",北京 东城区,Mon Oct 09 12:04:24  2023,好的 来了 珀莱雅请备货
饼干边上沾芝士,"https://tvax4.sinaimg.cn/crop.0.0.1000.1000.50/6ab1ca9dly8h1r2p2iyvjj20rs0rsmz3.jpg?KID=imgbed,tva&Expires=1696921635&ssig=6fEP37o4V%2B",其他,Mon Oct 09 12:01:44  2023,哇啊啊啊[打call][打call][打call][打call][打call]
小徐脾气差,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/007FWMcXly8ghfp7fdg9jj30ro0rogo7.jpg?KID=imgbed,tva&Expires=1696921635&ssig=8TJcNrUnR%2F",北京,Mon Oct 09 13:20:47  2023,珍珠爷爷哈哈哈哈[打call]
sweet蓝天白云,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/85f17e5ajw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1696921635&ssig=TgtuxkN0So",上海 徐汇区,Mon Oct 09 12:06:47  2023,下饭菜来了
