screen_name,profile_image_url,location,created_time,text
sweet蓝天白云,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/85f17e5ajw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1696921591&ssig=SK8uXIjeKA",上海 徐汇区,Sun Oct 08 16:01:50  2023,继续追剧[哈哈]
YU_02_,"https://tvax1.sinaimg.cn/crop.0.0.663.663.50/007e05Fkly8hi8xjm695ej30if0ifaar.jpg?KID=imgbed,tva&Expires=1696921591&ssig=RDW0ws%2BC1L",海外 比利时,Sun Oct 08 16:13:47  2023,来啦来啦[送花花]特别特别喜欢毕总和希思黎姐姐[送花花]还有eric[送花花]以后可以每一年都请他们吗[送花花]
花语琦思nl,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006I7WLSly8hijwhmiz58j30u00u00un.jpg?KID=imgbed,tva&Expires=1696921591&ssig=h72BqXoywM",北京,Sun Oct 08 16:36:40  2023,下集如期而至，速度太给力啦[送花花]
迷恋演唱会的LL拜托2023顺利圆满,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/005WtBrqly8hi3403zmrvj30e80e8weu.jpg?KID=imgbed,tva&Expires=1696921592&ssig=6vG4OuAF0d",北京 东城区,Sun Oct 08 16:04:53  2023,佳琦真的超级棒[彩虹屁][彩虹屁][彩虹屁]第一集看的好开心～开始期待双11啦[心][心][心]
此生清白不换,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/65ca9947ly8h1w3izj9pej20qo0qomz2.jpg?KID=imgbed,tva&Expires=1696921592&ssig=o7NplCAPUS",辽宁 沈阳,Sun Oct 08 16:06:25  2023,来啦，来啦，我来啦，我看看今年宠哪位[喵喵][打call]
老佛爷的小可爱,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/006iFkXHly8gdhggmie9bj30ro0rowg7.jpg?KID=imgbed,tva&Expires=1696921592&ssig=al6x5%2BLYJs",福建,Sun Oct 08 16:06:39  2023,心动的来了，荷包捂不住了
吃烤肉吃烤肉吃烤肉嘛,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007UgMl9ly8hep26h5cd3j30u00u0tcx.jpg?KID=imgbed,tva&Expires=1696921592&ssig=Dwu6wXI9n%2B",其他,Sun Oct 08 16:10:20  2023,是我爱的玫珂菲哈哈哈哈哈哈哈哈爱了
干啥子看我,"https://tva3.sinaimg.cn/crop.0.0.720.720.50/005Jq650jw8ets3yglgnkj30k00k0t94.jpg?KID=imgbed,tva&Expires=1696921592&ssig=hzCdT9T%2FTt",河北 石家庄,Sun Oct 08 16:02:26  2023,我要夸迪喷雾！！！
野丫头玲,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/82a2cbf2ly8hfkqga4k8gj20u00u0mz4.jpg?KID=imgbed,tva&Expires=1696921592&ssig=GszACgu9IY",上海 宝山区,Sun Oct 08 16:02:21  2023,来咯来咯～
-泥鮭也洼噻,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006aB3JJly8hhh6twqu3cj30e80e8jrx.jpg?KID=imgbed,tva&Expires=1696921592&ssig=vf%2F8K8iVAC",黑龙江,Sun Oct 08 16:10:28  2023,你这个更新速度我很喜欢[笑哈哈]
JingJing不爱吃西红柿,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.50/006WP6Jyly8hbdt7hompmj30sg0sgq47.jpg?KID=imgbed,tva&Expires=1696921592&ssig=yLXDCJ0tWa",广东 广州,Sun Oct 08 16:09:45  2023,为自然堂打call[打call]期待今年的offer，美美囤货自然堂冻干面膜啦
Li加贝-,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/006b5xECly8gegv7er6itj30ro0roq4n.jpg?KID=imgbed,tva&Expires=1696921592&ssig=x%2BqMkHm0Ci",四川 巴中,Sun Oct 08 16:04:15  2023,刚看完又来了不愧是你老李头冲啊
小陈很烦恼-,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/69fa97eely8h1quqh4kizj20u00u1q41.jpg?KID=imgbed,tva&Expires=1696921592&ssig=98TtrL32qJ",上海,Sun Oct 08 16:02:44  2023,双十一真的要来啦
爱吃芒果的傻姑娘,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/006a2DBqly8gr48o7qq23j30e80e80t5.jpg?KID=imgbed,tva&Expires=1696921592&ssig=7goYJkj2e9",山东,Sun Oct 08 16:04:09  2023,没时间看，马住下班看[舔屏]
糖果果小m,"https://tvax3.sinaimg.cn/crop.0.0.877.877.50/008jFjUuly8hc7uk2ngb5j30od0od76c.jpg?KID=imgbed,tva&Expires=1696921592&ssig=ZgXJmq6Cxo",广东 广州,Sun Oct 08 16:56:23  2023,来了来了，期待大offer，想要知道olay美白水乳，娇诗韵双萃精华的offer[喵喵]
Wwwei8866,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.50/005uEizjly8he9uohsa18j30sg0shdid.jpg?KID=imgbed,tva&Expires=1696921592&ssig=wuzcCCq1El",北京,Sun Oct 08 16:36:55  2023,这么快下集就来了[打call][打call]冲@李佳琦Austin
许偶吧,"https://tvax3.sinaimg.cn/crop.0.0.828.828.50/697ef77aly8gguhsonm7oj20n00n0tap.jpg?KID=imgbed,tva&Expires=1696921592&ssig=t1SbfASPaA",其他,Sun Oct 08 16:03:33  2023,给我一天更新完[爱你]
九八与玺-,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/0066zCr4ly8hcgnfqy1u6j30e80e874o.jpg?KID=imgbed,tva&Expires=1696921592&ssig=OFlM89sImP",山东,Sun Oct 08 16:00:12  2023,来啦[嘻嘻]
一只星辰forever,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/0063du45ly8gkzenrtnopj30ro0ro74x.jpg?KID=imgbed,tva&Expires=1696921592&ssig=aRLSgVq7X0",江西 九江,Sun Oct 08 16:06:59  2023,[打call][打call][打call]终于等来啦
奇迹降临ing,"https://tvax1.sinaimg.cn/crop.0.0.508.508.50/005LFpb1ly8gzouuvs7p1j30e50e4gm3.jpg?KID=imgbed,tva&Expires=1696921592&ssig=YmduLPm9D%2F",重庆,Sun Oct 08 16:06:43  2023,来了
Grape可爱多多,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.50/7c7fb443ly8ggrstkz3dfj20ru0rutbk.jpg?KID=imgbed,tva&Expires=1696921592&ssig=7yzKBfv5qQ",山东,Sun Oct 08 16:04:53  2023,来啦来啦
小象你加油啊,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006GhdJfly8g6b7dw5tvhj30u00u0gs7.jpg?KID=imgbed,tva&Expires=1696921592&ssig=gekBbkmgeG",其他,Sun Oct 08 16:03:29  2023,睡个午觉 待会儿有时间了看
移动的小多肉,"https://tvax3.sinaimg.cn/crop.0.0.940.940.50/008jNlshly8hc7umxpjz7j30q40q4mz8.jpg?KID=imgbed,tva&Expires=1696921592&ssig=O6DJwvqbr0",广东 江门,Sun Oct 08 16:54:19  2023,我可以充会员提前看吗[笑cry]期待olay淡斑小白瓶，烙色腮红的offer[举手]
阿飒ing,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/8f7f9a97ly8hbrfhgj7nuj20e80e83z1.jpg?KID=imgbed,tva&Expires=1696921593&ssig=cGUY3VzacD",其他,Mon Oct 09 11:29:04  2023,期待各个位金主爸爸，韩束老板也太可爱太感人了，Eric又又一次让我哭了[单身狗]
脸大的人怕冷又怕热,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/6233bd7bly8hfbqfx374bj20e80e8dge.jpg?KID=imgbed,tva&Expires=1696921593&ssig=0OOCRczzU7",海外,Mon Oct 09 09:45:20  2023,心疼Eric 又开始了
遥遥领先-,"https://tvax4.sinaimg.cn/crop.0.0.1000.1000.50/a28dc835ly8h2zqigcl4ej20rs0rs0wp.jpg?KID=imgbed,tva&Expires=1696921593&ssig=n%2FWdQZSypV",上海,Mon Oct 09 09:03:16  2023,全部看完[打call]期待今天12点[哇]
喵喵叮叮铛,"https://tvax1.sinaimg.cn/crop.0.0.949.949.50/7ffb258dly8gyirzpbh43j20qd0qdac6.jpg?KID=imgbed,tva&Expires=1696921593&ssig=6ps%2F2NzT0d",广东 江门,Sun Oct 08 16:55:14  2023,期待双11，我要冲玫珂菲和夸迪绿的，olay淡斑小白瓶
另一半的翅膀-爱很简单,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006G1uuqly8hhuvm589byj30u00u076k.jpg?KID=imgbed,tva&Expires=1696921593&ssig=Yz%2FywfWs%2F2",江苏 苏州,Sun Oct 08 16:28:44  2023,国货真的在进步，好棒[送花花]
